signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,long_return,short_return,strategy_return,benchmark_return,long_count,short_count,style_count,strategy_cumulative,benchmark_cumulative,excess_return
2016-05-27,2016-06-03,2016-06-24,2016-07-01,2016-05-27,2016-07-01,0.028678165584689014,-0.02348232546223638,0.005195840122452635,-0.007971701861731573,70,70,5,1.3529119110610714,0.9953410032733321,0.013167541984184208
2016-06-24,2016-07-01,2016-07-29,2016-08-05,2016-06-24,2016-08-05,0.014755846669069895,-0.0023906193915446267,0.012365227277525268,0.014064562832508676,73,73,5,1.3696409743278126,1.009340039353642,-0.001699335554983408
2016-07-29,2016-08-05,2016-08-26,2016-09-02,2016-07-29,2016-09-02,0.013053498550366706,-0.015419315265730675,-0.002365816715363969,0.028078932137952872,76,76,5,1.3664006548167005,1.0376812298227716,-0.03044474885331684
2016-08-26,2016-09-02,2016-09-30,2016-10-14,2016-08-26,2016-10-14,0.011458387986714232,-0.006434805204142041,0.005023582782572191,-0.0009149447243087527,78,78,5,1.373264881620333,1.036731808856031,0.005938527506880943
2016-09-30,2016-10-14,2016-10-28,2016-11-04,2016-09-30,2016-11-04,0.008585261682685148,-0.009108739166468365,-0.0005234774837832162,0.012723057634893786,79,79,5,1.3725460083755345,1.0499222074120338,-0.013246535118677003
2016-10-28,2016-11-04,2016-11-25,2016-12-02,2016-10-28,2016-12-02,0.012403884082995734,-0.00899099451207623,0.003412889570919503,0.04099264789556667,79,79,5,1.3772303563331267,1.0929612987782114,-0.03757975832464717
2016-11-25,2016-12-02,2016-12-30,2017-01-06,2016-11-25,2017-01-06,-0.026418942055107343,0.022910271784492887,-0.0035086702706144564,-0.042074698792023746,79,79,4,1.372398109126073,1.046975281340779,0.03856602852140929
2016-12-30,2017-01-06,2017-01-26,2017-02-03,2016-12-30,2017-02-03,-0.003665610401917859,0.02029219140977016,0.0166265810078523,0.004219208207463687,81,81,4,1.3952163974624812,1.0513926880408238,0.012407372800388613
2017-01-26,2017-02-03,2017-02-24,2017-03-03,2017-01-26,2017-03-03,0.03244950172848106,-0.03308236098223487,-0.0006328592537538091,0.015343312083537786,83,83,5,1.394333421854358,1.0675245341757837,-0.015976171337291595
2017-02-24,2017-03-03,,2017-03-31,2017-02-24,2017-03-31,0.016334581672686747,-0.0009469525434383336,0.015387629129248414,0.006830100899321678,85,85,5,1.4157889074323688,1.0748158344567058,0.008557528229926736
