signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,fund_code,style,side,weight,alpha
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,23326,Small Growth,long,0.041666666666666664,0.0027136317260862443
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,23328,Small Growth,long,0.041666666666666664,0.002707135017488562
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,26998,Small Growth,long,0.041666666666666664,0.0022438451923881483
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,32298,Small Growth,long,0.041666666666666664,0.0022305199417812036
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,16986,Small Growth,long,0.041666666666666664,0.0022005012570269974
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,16812,Small Growth,long,0.041666666666666664,0.0017138272021196138
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,8804,Small Growth,long,0.041666666666666664,0.0015713171934521163
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,22178,Small Value,long,0.16666666666666666,0.0029191153428790497
2013-12-31,2013-12-31,2014-12-31,2014-12-31,2013-12-31,2014-12-31,4063,Small Value,long,0.16666666666666666,0.0026320393919579263
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-01-30,2014-12-31,2015-01-30,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-02-27,2014-12-31,2015-02-27,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-03-31,2014-12-31,2015-03-31,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-04-30,2014-12-31,2015-04-30,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-05-29,2014-12-31,2015-05-29,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-06-30,2014-12-31,2015-06-30,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-07-31,2014-12-31,2015-07-31,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-08-31,2014-12-31,2015-08-31,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-09-30,2014-12-31,2015-09-30,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-10-30,2014-12-31,2015-10-30,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-11-30,2014-12-31,2015-11-30,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,15553,Large Value,long,0.16666666666666666,0.0019574236972302187
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,17579,Large Value,long,0.16666666666666666,0.0012875064048172942
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,24800,Small Growth,long,0.047619047619047616,0.006956769989053368
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,26998,Small Growth,long,0.047619047619047616,0.0019084968603468103
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,32298,Small Growth,long,0.047619047619047616,0.001688196937315506
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,16986,Small Growth,long,0.047619047619047616,0.0016797543335840158
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,11978,Small Growth,long,0.047619047619047616,0.0016075105148632592
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,11946,Small Growth,long,0.047619047619047616,0.0013625247986550513
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,19792,Small Growth,long,0.047619047619047616,0.001310893389976732
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,16790,Small Value,long,0.16666666666666666,0.0016341858103765964
2014-12-31,2014-12-31,2015-12-31,2015-12-31,2014-12-31,2015-12-31,8025,Small Value,long,0.16666666666666666,0.0012886811960519003
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,19154,Large Growth,long,0.25,-0.0008895385530600011
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,31217,Large Value,long,0.08333333333333333,0.0015902791155463954
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,17579,Large Value,long,0.08333333333333333,0.001155790910255721
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,14869,Large Value,long,0.08333333333333333,0.0007335940914015397
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,24800,Small Growth,long,0.03125,0.006734830985504548
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,31921,Small Growth,long,0.03125,0.004309677719923958
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,21045,Small Growth,long,0.03125,0.0016545630515352096
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,26998,Small Growth,long,0.03125,0.0016133390606301997
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,11978,Small Growth,long,0.03125,0.001490848733498593
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,21053,Small Growth,long,0.03125,0.0014417266299228404
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,8804,Small Growth,long,0.03125,0.0009258454784528821
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,16812,Small Growth,long,0.03125,0.000898171328649563
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,6860,Small Value,long,0.125,0.009760691779928323
2015-12-31,2015-12-31,2016-12-30,2016-01-29,2015-12-31,2016-01-29,16790,Small Value,long,0.125,0.0015593852009316584
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,19154,Large Growth,long,0.25,-0.0008895385530600011
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,31217,Large Value,long,0.08333333333333333,0.0015902791155463954
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,17579,Large Value,long,0.08333333333333333,0.001155790910255721
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,14869,Large Value,long,0.08333333333333333,0.0007335940914015397
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,24800,Small Growth,long,0.03125,0.006734830985504548
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,31921,Small Growth,long,0.03125,0.004309677719923958
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,21045,Small Growth,long,0.03125,0.0016545630515352096
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,26998,Small Growth,long,0.03125,0.0016133390606301997
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,11978,Small Growth,long,0.03125,0.001490848733498593
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,21053,Small Growth,long,0.03125,0.0014417266299228404
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,8804,Small Growth,long,0.03125,0.0009258454784528821
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,16812,Small Growth,long,0.03125,0.000898171328649563
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,6860,Small Value,long,0.125,0.009760691779928323
2015-12-31,2015-12-31,2016-12-30,2016-02-29,2015-12-31,2016-02-29,16790,Small Value,long,0.125,0.0015593852009316584
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,19154,Large Growth,long,0.25,-0.0008895385530600011
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,31217,Large Value,long,0.08333333333333333,0.0015902791155463954
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,17579,Large Value,long,0.08333333333333333,0.001155790910255721
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,14869,Large Value,long,0.08333333333333333,0.0007335940914015397
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,24800,Small Growth,long,0.03125,0.006734830985504548
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,31921,Small Growth,long,0.03125,0.004309677719923958
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,21045,Small Growth,long,0.03125,0.0016545630515352096
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,26998,Small Growth,long,0.03125,0.0016133390606301997
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,11978,Small Growth,long,0.03125,0.001490848733498593
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,21053,Small Growth,long,0.03125,0.0014417266299228404
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,8804,Small Growth,long,0.03125,0.0009258454784528821
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,16812,Small Growth,long,0.03125,0.000898171328649563
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,6860,Small Value,long,0.125,0.009760691779928323
2015-12-31,2015-12-31,2016-12-30,2016-03-31,2015-12-31,2016-03-31,16790,Small Value,long,0.125,0.0015593852009316584
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,19154,Large Growth,long,0.25,-0.0008895385530600011
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,31217,Large Value,long,0.08333333333333333,0.0015902791155463954
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,17579,Large Value,long,0.08333333333333333,0.001155790910255721
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,14869,Large Value,long,0.08333333333333333,0.0007335940914015397
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,24800,Small Growth,long,0.03125,0.006734830985504548
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,31921,Small Growth,long,0.03125,0.004309677719923958
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,21045,Small Growth,long,0.03125,0.0016545630515352096
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,26998,Small Growth,long,0.03125,0.0016133390606301997
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,11978,Small Growth,long,0.03125,0.001490848733498593
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,21053,Small Growth,long,0.03125,0.0014417266299228404
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,8804,Small Growth,long,0.03125,0.0009258454784528821
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,16812,Small Growth,long,0.03125,0.000898171328649563
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,6860,Small Value,long,0.125,0.009760691779928323
2015-12-31,2015-12-31,2016-12-30,2016-04-29,2015-12-31,2016-04-29,16790,Small Value,long,0.125,0.0015593852009316584
2015-12-31,2015-12-31,2016-12-30,2016-05-31,2015-12-31,2016-05-31,19154,Large Growth,long,0.25,-0.0008895385530600011
